,Name,Age,Overall_Rating,Potential,Team_Name,Contract_Year,Value(M),Wage(K),Total_Stats
333,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
334,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
335,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
336,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
337,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
338,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
339,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
340,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
341,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
342,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
343,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
344,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
345,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
346,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
347,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
348,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
349,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
350,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
351,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
352,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
353,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
354,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
355,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
356,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
357,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
358,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
359,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
360,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
361,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
362,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
363,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
364,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
365,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
366,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
367,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
368,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
369,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
370,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
371,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
372,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
373,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
374,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
375,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
376,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
377,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
378,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
379,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
380,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
381,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
382,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
383,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
384,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
385,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
386,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
387,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
388,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
389,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
390,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
391,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
392,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
393,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
394,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
395,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
396,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
397,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
398,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
399,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
400,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
401,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
402,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
403,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
404,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
405,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
406,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
407,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
408,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
409,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
410,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
411,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
412,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
413,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
414,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
415,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
416,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
417,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
418,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
419,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
420,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
421,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
422,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
423,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
424,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
425,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
426,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
427,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
428,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
429,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
430,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
431,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
432,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
433,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
434,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
435,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
436,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
437,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
438,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
439,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
440,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
441,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
442,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
443,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
444,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
445,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
446,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
447,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
448,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
449,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
450,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
451,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
452,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
453,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
454,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
455,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
456,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
457,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
458,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
459,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
460,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
461,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
462,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
463,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
464,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
465,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
466,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
467,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
468,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
469,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
470,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
471,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
472,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
473,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
474,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
475,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
476,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
477,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
478,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
479,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
480,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
481,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
482,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
483,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
484,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
485,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
486,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
487,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
488,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
489,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
490,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
491,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
492,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
493,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
494,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
495,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
496,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
497,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
498,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
499,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
500,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
501,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
502,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
503,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
504,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
505,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
506,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
507,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
508,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
509,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
510,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
511,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
512,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
513,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
514,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
515,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
516,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
517,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
518,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
519,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
520,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
521,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
522,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
523,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
524,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
525,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
526,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
527,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
528,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
529,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
530,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
531,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
532,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
533,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
534,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
535,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
536,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
537,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
538,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
539,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
540,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
541,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
542,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
543,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
544,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
545,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
546,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
547,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
548,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
549,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
550,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
551,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
552,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
553,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
554,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
555,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
556,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
557,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
558,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
559,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
560,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
561,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
562,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
563,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
564,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
565,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
566,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
567,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
568,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
569,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
570,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
571,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
572,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
573,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
574,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
575,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
576,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
577,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
578,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
579,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
580,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
581,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
582,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
583,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
584,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
585,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
586,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
587,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
588,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
589,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
590,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
591,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
592,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
593,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
594,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
595,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
596,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
597,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
598,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
599,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
